"Date","sulfate","nitrate","ID"
"2008-12-20",1.18,1.51,302
"2008-12-21",NA,NA,302
"2008-12-22",NA,NA,302
"2008-12-23",1.12,1.19,302
"2008-12-24",NA,NA,302
"2008-12-25",NA,NA,302
"2008-12-26",1.99,0.985,302
"2008-12-27",NA,NA,302
"2008-12-28",NA,NA,302
"2008-12-29",NA,NA,302
"2008-12-30",NA,NA,302
"2008-12-31",NA,NA,302
"2009-01-01",NA,NA,302
"2009-01-02",NA,NA,302
"2009-01-03",NA,NA,302
"2009-01-04",NA,NA,302
"2009-01-05",NA,NA,302
"2009-01-06",NA,NA,302
"2009-01-07",0.963,1.54,302
"2009-01-08",NA,NA,302
"2009-01-09",0.88,1.86,302
"2009-01-10",NA,NA,302
"2009-01-11",NA,NA,302
"2009-01-12",NA,NA,302
"2009-01-13",3.77,2.62,302
"2009-01-14",NA,NA,302
"2009-01-15",NA,NA,302
"2009-01-16",1.66,2.27,302
"2009-01-17",NA,NA,302
"2009-01-18",NA,NA,302
"2009-01-19",1.69,4.24,302
"2009-01-20",NA,NA,302
"2009-01-21",NA,NA,302
"2009-01-22",3.08,3.56,302
"2009-01-23",NA,NA,302
"2009-01-24",NA,NA,302
"2009-01-25",1.46,1.43,302
"2009-01-26",NA,NA,302
"2009-01-27",NA,NA,302
"2009-01-28",1.52,1.64,302
"2009-01-29",NA,NA,302
"2009-01-30",NA,NA,302
"2009-01-31",1.36,1.08,302
"2009-02-01",NA,NA,302
"2009-02-02",NA,NA,302
"2009-02-03",1.39,2.5,302
"2009-02-04",NA,NA,302
"2009-02-05",NA,NA,302
"2009-02-06",NA,NA,302
"2009-02-07",NA,NA,302
"2009-02-08",NA,NA,302
"2009-02-09",NA,NA,302
"2009-02-10",NA,NA,302
"2009-02-11",NA,NA,302
"2009-02-12",1.88,2.56,302
"2009-02-13",NA,NA,302
"2009-02-14",NA,NA,302
"2009-02-15",0.338,0.745,302
"2009-02-16",NA,NA,302
"2009-02-17",NA,NA,302
"2009-02-18",0.744,1.46,302
"2009-02-19",NA,NA,302
"2009-02-20",NA,NA,302
"2009-02-21",0.831,0.324,302
"2009-02-22",NA,NA,302
"2009-02-23",NA,NA,302
"2009-02-24",NA,NA,302
"2009-02-25",NA,NA,302
"2009-02-26",NA,NA,302
"2009-02-27",3.05,3.45,302
"2009-02-28",NA,NA,302
"2009-03-01",NA,NA,302
"2009-03-02",0.884,1.35,302
"2009-03-03",NA,NA,302
"2009-03-04",NA,NA,302
"2009-03-05",1.38,1.7,302
"2009-03-06",NA,NA,302
"2009-03-07",NA,NA,302
"2009-03-08",2.23,1.16,302
"2009-03-09",NA,NA,302
"2009-03-10",NA,NA,302
"2009-03-11",NA,NA,302
"2009-03-12",NA,NA,302
"2009-03-13",NA,NA,302
"2009-03-14",1.45,2.4,302
"2009-03-15",NA,NA,302
"2009-03-16",NA,NA,302
"2009-03-17",3.13,4.55,302
"2009-03-18",NA,NA,302
"2009-03-19",NA,NA,302
"2009-03-20",0.987,0.869,302
"2009-03-21",NA,NA,302
"2009-03-22",NA,NA,302
"2009-03-23",0.947,0.316,302
"2009-03-24",NA,NA,302
"2009-03-25",NA,NA,302
"2009-03-26",1.59,2.31,302
"2009-03-27",NA,NA,302
"2009-03-28",NA,NA,302
"2009-03-29",1.16,0.937,302
"2009-03-30",NA,NA,302
"2009-03-31",NA,NA,302
"2009-04-01",1.31,1.08,302
"2009-04-02",NA,NA,302
"2009-04-03",NA,NA,302
"2009-04-04",NA,NA,302
"2009-04-05",NA,NA,302
"2009-04-06",NA,NA,302
"2009-04-07",NA,NA,302
"2009-04-08",NA,NA,302
"2009-04-09",NA,NA,302
"2009-04-10",1.57,0.688,302
"2009-04-11",NA,NA,302
"2009-04-12",NA,NA,302
"2009-04-13",NA,NA,302
"2009-04-14",NA,NA,302
"2009-04-15",NA,NA,302
"2009-04-16",1.52,0.756,302
"2009-04-17",NA,NA,302
"2009-04-18",NA,NA,302
"2009-04-19",1.37,0.56,302
"2009-04-20",NA,NA,302
"2009-04-21",NA,NA,302
"2009-04-22",1.98,0.978,302
"2009-04-23",NA,NA,302
"2009-04-24",3.63,0.531,302
"2009-04-25",NA,NA,302
"2009-04-26",NA,NA,302
"2009-04-27",NA,NA,302
"2009-04-28",2.52,0.416,302
"2009-04-29",NA,NA,302
"2009-04-30",NA,NA,302
"2009-05-01",NA,NA,302
"2009-05-02",NA,NA,302
"2009-05-03",NA,NA,302
"2009-05-04",2.06,0.418,302
"2009-05-05",NA,NA,302
"2009-05-06",NA,NA,302
"2009-05-07",0.513,0.415,302
"2009-05-08",NA,NA,302
"2009-05-09",NA,NA,302
"2009-05-10",NA,NA,302
"2009-05-11",NA,NA,302
"2009-05-12",NA,NA,302
"2009-05-13",2.2,0.435,302
"2009-05-14",NA,NA,302
"2009-05-15",NA,NA,302
"2009-05-16",1.26,0.335,302
"2009-05-17",NA,NA,302
"2009-05-18",NA,NA,302
"2009-05-19",1.09,0.191,302
"2009-05-20",NA,NA,302
"2009-05-21",NA,NA,302
"2009-05-22",1.71,0.207,302
"2009-05-23",NA,NA,302
"2009-05-24",NA,NA,302
"2009-05-25",0.897,0.193,302
"2009-05-26",NA,NA,302
"2009-05-27",NA,NA,302
"2009-05-28",NA,NA,302
"2009-05-29",NA,NA,302
"2009-05-30",NA,NA,302
"2009-05-31",0.702,0.0988,302
"2009-06-01",NA,NA,302
"2009-06-02",NA,NA,302
"2009-06-03",0.682,0.202,302
"2009-06-04",NA,NA,302
"2009-06-05",NA,NA,302
"2009-06-06",1.72,0.283,302
"2009-06-07",NA,NA,302
"2009-06-08",NA,NA,302
"2009-06-09",1.29,0.349,302
"2009-06-10",NA,NA,302
"2009-06-11",NA,NA,302
"2009-06-12",1.2,0.419,302
"2009-06-13",NA,NA,302
"2009-06-14",NA,NA,302
"2009-06-15",0.526,0.159,302
"2009-06-16",NA,NA,302
"2009-06-17",NA,NA,302
"2009-06-18",0.567,0.321,302
"2009-06-19",NA,NA,302
"2009-06-20",NA,NA,302
"2009-06-21",0.649,0.572,302
"2009-06-22",NA,NA,302
"2009-06-23",NA,NA,302
"2009-06-24",0.591,0.477,302
"2009-06-25",NA,NA,302
"2009-06-26",NA,NA,302
"2009-06-27",2.23,0.603,302
"2009-06-28",NA,NA,302
"2009-06-29",NA,NA,302
"2009-06-30",1.86,0.238,302
"2009-07-01",NA,NA,302
"2009-07-02",NA,NA,302
"2009-07-03",0.785,0.168,302
"2009-07-04",NA,NA,302
"2009-07-05",NA,NA,302
"2009-07-06",0.655,0.197,302
"2009-07-07",NA,NA,302
"2009-07-08",NA,NA,302
"2009-07-09",0.547,0.188,302
"2009-07-10",NA,NA,302
"2009-07-11",NA,NA,302
"2009-07-12",0.767,0.099,302
"2009-07-13",NA,NA,302
"2009-07-14",NA,NA,302
"2009-07-15",NA,NA,302
"2009-07-16",NA,NA,302
"2009-07-17",NA,NA,302
"2009-07-18",NA,NA,302
"2009-07-19",NA,NA,302
"2009-07-20",NA,NA,302
"2009-07-21",NA,NA,302
"2009-07-22",NA,NA,302
"2009-07-23",NA,NA,302
"2009-07-24",NA,NA,302
"2009-07-25",NA,NA,302
"2009-07-26",NA,NA,302
"2009-07-27",3.34,0.224,302
"2009-07-28",NA,NA,302
"2009-07-29",NA,NA,302
"2009-07-30",1.55,0.203,302
"2009-07-31",NA,NA,302
"2009-08-01",NA,NA,302
"2009-08-02",2.6,0.226,302
"2009-08-03",NA,NA,302
"2009-08-04",NA,NA,302
"2009-08-05",NA,NA,302
"2009-08-06",NA,NA,302
"2009-08-07",NA,NA,302
"2009-08-08",NA,NA,302
"2009-08-09",NA,NA,302
"2009-08-10",NA,NA,302
"2009-08-11",0.898,0.191,302
"2009-08-12",NA,NA,302
"2009-08-13",NA,NA,302
"2009-08-14",0.945,0.235,302
"2009-08-15",NA,NA,302
"2009-08-16",NA,NA,302
"2009-08-17",11.8,0.211,302
"2009-08-18",NA,NA,302
"2009-08-19",NA,NA,302
"2009-08-20",2.94,0.191,302
"2009-08-21",NA,NA,302
"2009-08-22",NA,NA,302
"2009-08-23",4.68,0.567,302
"2009-08-24",NA,NA,302
"2009-08-25",NA,NA,302
"2009-08-26",1.64,0.187,302
"2009-08-27",NA,NA,302
"2009-08-28",NA,NA,302
"2009-08-29",NA,NA,302
"2009-08-30",NA,NA,302
"2009-08-31",NA,NA,302
"2009-09-01",0.481,0.173,302
"2009-09-02",NA,NA,302
"2009-09-03",NA,NA,302
"2009-09-04",1.25,0.33,302
"2009-09-05",NA,NA,302
"2009-09-06",NA,NA,302
"2009-09-07",1.31,0.315,302
"2009-09-08",NA,NA,302
"2009-09-09",NA,NA,302
"2009-09-10",NA,NA,302
"2009-09-11",NA,NA,302
"2009-09-12",NA,NA,302
"2009-09-13",0.698,0.239,302
"2009-09-14",NA,NA,302
"2009-09-15",NA,NA,302
"2009-09-16",0.463,0.206,302
"2009-09-17",NA,NA,302
"2009-09-18",0.261,0.159,302
"2009-09-19",NA,NA,302
"2009-09-20",NA,NA,302
"2009-09-21",NA,NA,302
"2009-09-22",2.63,0.622,302
"2009-09-23",NA,NA,302
"2009-09-24",NA,NA,302
"2009-09-25",0.557,0.141,302
"2009-09-26",NA,NA,302
"2009-09-27",NA,NA,302
"2009-09-28",2.07,0.312,302
"2009-09-29",NA,NA,302
"2009-09-30",NA,NA,302
"2009-10-01",NA,NA,302
"2009-10-02",NA,NA,302
"2009-10-03",NA,NA,302
"2009-10-04",1.74,0.834,302
"2009-10-05",NA,NA,302
"2009-10-06",NA,NA,302
"2009-10-07",0.52,0.108,302
"2009-10-08",NA,NA,302
"2009-10-09",NA,NA,302
"2009-10-10",0.521,0.449,302
"2009-10-11",NA,NA,302
"2009-10-12",NA,NA,302
"2009-10-13",0.521,0.346,302
"2009-10-14",NA,NA,302
"2009-10-15",NA,NA,302
"2009-10-16",NA,NA,302
"2009-10-17",NA,NA,302
"2009-10-18",NA,NA,302
"2009-10-19",0.529,0.746,302
"2009-10-20",NA,NA,302
"2009-10-21",NA,NA,302
"2009-10-22",1.67,2.11,302
"2009-10-23",NA,NA,302
"2009-10-24",NA,NA,302
"2009-10-25",0.668,0.0916,302
"2009-10-26",NA,NA,302
"2009-10-27",NA,NA,302
"2009-10-28",0.965,0.956,302
"2009-10-29",NA,NA,302
"2009-10-30",NA,NA,302
"2009-10-31",1.72,0.193,302
"2009-11-01",NA,NA,302
"2009-11-02",NA,NA,302
"2009-11-03",0.66,0.368,302
"2009-11-04",NA,NA,302
"2009-11-05",NA,NA,302
"2009-11-06",1.09,1.34,302
"2009-11-07",NA,NA,302
"2009-11-08",NA,NA,302
"2009-11-09",2.81,0.938,302
"2009-11-10",NA,NA,302
"2009-11-11",NA,NA,302
"2009-11-12",0.536,1.37,302
"2009-11-13",NA,NA,302
"2009-11-14",NA,NA,302
"2009-11-15",0.894,1.02,302
"2009-11-16",NA,NA,302
"2009-11-17",NA,NA,302
"2009-11-18",NA,NA,302
"2009-11-19",NA,NA,302
"2009-11-20",NA,NA,302
"2009-11-21",3.04,0.315,302
"2009-11-22",NA,NA,302
"2009-11-23",NA,NA,302
"2009-11-24",1.36,0.747,302
"2009-11-25",NA,NA,302
"2009-11-26",NA,NA,302
"2009-11-27",1.33,1.01,302
"2009-11-28",NA,NA,302
"2009-11-29",NA,NA,302
"2009-11-30",1.46,0.684,302
"2009-12-01",NA,NA,302
"2009-12-02",NA,NA,302
"2009-12-03",NA,NA,302
"2009-12-04",NA,NA,302
"2009-12-05",NA,NA,302
"2009-12-06",NA,NA,302
"2009-12-07",NA,NA,302
"2009-12-08",NA,NA,302
"2009-12-09",0.436,0.355,302
"2009-12-10",NA,NA,302
"2009-12-11",NA,NA,302
"2009-12-12",1.04,0.521,302
"2009-12-13",NA,NA,302
"2009-12-14",NA,NA,302
"2009-12-15",2.07,3.11,302
"2009-12-16",NA,NA,302
"2009-12-17",NA,NA,302
"2009-12-18",NA,NA,302
"2009-12-19",NA,NA,302
"2009-12-20",NA,NA,302
"2009-12-21",0.509,0.197,302
"2009-12-22",NA,NA,302
"2009-12-23",NA,NA,302
"2009-12-24",0.921,1.64,302
"2009-12-25",NA,NA,302
"2009-12-26",NA,NA,302
"2009-12-27",0.788,0.658,302
"2009-12-28",NA,NA,302
"2009-12-29",NA,NA,302
"2009-12-30",0.501,0.84,302
"2009-12-31",NA,NA,302
"2010-01-01",NA,NA,302
"2010-01-02",1.64,2.93,302
"2010-01-03",NA,NA,302
"2010-01-04",NA,NA,302
"2010-01-05",0.389,0.643,302
"2010-01-06",NA,NA,302
"2010-01-07",NA,NA,302
"2010-01-08",0.375,0.666,302
"2010-01-09",NA,NA,302
"2010-01-10",NA,NA,302
"2010-01-11",NA,NA,302
"2010-01-12",NA,NA,302
"2010-01-13",NA,NA,302
"2010-01-14",3,4.61,302
"2010-01-15",NA,NA,302
"2010-01-16",NA,NA,302
"2010-01-17",4.51,2.43,302
"2010-01-18",NA,NA,302
"2010-01-19",NA,NA,302
"2010-01-20",3.52,8.73,302
"2010-01-21",NA,NA,302
"2010-01-22",NA,NA,302
"2010-01-23",1.09,2.79,302
"2010-01-24",NA,NA,302
"2010-01-25",NA,NA,302
"2010-01-26",1.58,0.352,302
"2010-01-27",NA,NA,302
"2010-01-28",NA,NA,302
"2010-01-29",NA,NA,302
"2010-01-30",NA,NA,302
"2010-01-31",NA,NA,302
"2010-02-01",1.15,0.439,302
"2010-02-02",NA,NA,302
"2010-02-03",NA,NA,302
"2010-02-04",0.792,0.441,302
"2010-02-05",NA,NA,302
"2010-02-06",NA,NA,302
"2010-02-07",NA,NA,302
"2010-02-08",NA,NA,302
"2010-02-09",NA,NA,302
"2010-02-10",0.856,2.85,302
"2010-02-11",NA,NA,302
"2010-02-12",NA,NA,302
"2010-02-13",0.578,0.606,302
"2010-02-14",NA,NA,302
"2010-02-15",NA,NA,302
"2010-02-16",NA,NA,302
"2010-02-17",NA,NA,302
"2010-02-18",NA,NA,302
"2010-02-19",0.218,0.117,302
"2010-02-20",NA,NA,302
"2010-02-21",NA,NA,302
"2010-02-22",NA,NA,302
"2010-02-23",NA,NA,302
"2010-02-24",NA,NA,302
"2010-02-25",NA,0.967,302
"2010-02-26",NA,NA,302
"2010-02-27",NA,NA,302
"2010-02-28",1.84,1.71,302
"2010-03-01",NA,NA,302
"2010-03-02",NA,NA,302
"2010-03-03",1.03,2.32,302
"2010-03-04",NA,NA,302
"2010-03-05",NA,NA,302
"2010-03-06",0.744,0.815,302
"2010-03-07",NA,NA,302
"2010-03-08",NA,NA,302
"2010-03-09",0.245,0.316,302
"2010-03-10",NA,NA,302
"2010-03-11",NA,NA,302
"2010-03-12",NA,NA,302
"2010-03-13",NA,NA,302
"2010-03-14",NA,NA,302
"2010-03-15",0.535,0.263,302
"2010-03-16",NA,NA,302
"2010-03-17",NA,NA,302
"2010-03-18",1.49,0.302,302
"2010-03-19",NA,NA,302
"2010-03-20",NA,NA,302
"2010-03-21",0.939,1.29,302
"2010-03-22",NA,NA,302
"2010-03-23",NA,NA,302
"2010-03-24",0.96,0.156,302
"2010-03-25",NA,NA,302
"2010-03-26",NA,NA,302
"2010-03-27",1.05,0.576,302
"2010-03-28",NA,NA,302
"2010-03-29",NA,NA,302
"2010-03-30",1.48,1.35,302
"2010-03-31",NA,NA,302
"2010-04-01",NA,NA,302
"2010-04-02",2.21,0.387,302
"2010-04-03",NA,NA,302
"2010-04-04",NA,NA,302
"2010-04-05",NA,NA,302
"2010-04-06",NA,NA,302
"2010-04-07",NA,NA,302
"2010-04-08",1.08,0.779,302
"2010-04-09",NA,NA,302
"2010-04-10",NA,NA,302
"2010-04-11",1.44,0.793,302
"2010-04-12",NA,NA,302
"2010-04-13",NA,NA,302
"2010-04-14",0.904,0.4,302
"2010-04-15",NA,NA,302
"2010-04-16",NA,NA,302
"2010-04-17",NA,NA,302
"2010-04-18",NA,NA,302
"2010-04-19",NA,NA,302
"2010-04-20",0.888,0.374,302
"2010-04-21",NA,NA,302
"2010-04-22",NA,NA,302
"2010-04-23",NA,NA,302
"2010-04-24",NA,NA,302
"2010-04-25",NA,NA,302
"2010-04-26",NA,NA,302
"2010-04-27",NA,NA,302
"2010-04-28",NA,NA,302
"2010-04-29",0.626,0.143,302
"2010-04-30",NA,NA,302
"2010-05-01",NA,NA,302
"2010-05-02",3.56,0.487,302
"2010-05-03",NA,NA,302
"2010-05-04",NA,NA,302
"2010-05-05",1.48,0.197,302
"2010-05-06",NA,NA,302
"2010-05-07",NA,NA,302
"2010-05-08",0.51,0.259,302
"2010-05-09",NA,NA,302
"2010-05-10",NA,NA,302
"2010-05-11",NA,NA,302
"2010-05-12",NA,NA,302
"2010-05-13",NA,NA,302
"2010-05-14",NA,NA,302
"2010-05-15",NA,NA,302
"2010-05-16",NA,NA,302
"2010-05-17",NA,NA,302
"2010-05-18",NA,NA,302
"2010-05-19",NA,NA,302
"2010-05-20",NA,NA,302
"2010-05-21",NA,NA,302
"2010-05-22",NA,NA,302
"2010-05-23",NA,NA,302
"2010-05-24",NA,NA,302
"2010-05-25",NA,NA,302
"2010-05-26",NA,NA,302
"2010-05-27",NA,NA,302
"2010-05-28",NA,NA,302
"2010-05-29",NA,NA,302
"2010-05-30",NA,NA,302
"2010-05-31",NA,NA,302
"2010-06-01",NA,NA,302
"2010-06-02",NA,NA,302
"2010-06-03",NA,NA,302
"2010-06-04",NA,NA,302
"2010-06-05",NA,NA,302
"2010-06-06",NA,NA,302
"2010-06-07",NA,NA,302
"2010-06-08",NA,NA,302
"2010-06-09",NA,NA,302
"2010-06-10",NA,NA,302
"2010-06-11",NA,NA,302
"2010-06-12",NA,NA,302
"2010-06-13",NA,NA,302
"2010-06-14",NA,NA,302
"2010-06-15",NA,NA,302
"2010-06-16",NA,NA,302
"2010-06-17",NA,NA,302
"2010-06-18",NA,NA,302
"2010-06-19",NA,NA,302
"2010-06-20",NA,NA,302
"2010-06-21",NA,NA,302
"2010-06-22",NA,NA,302
"2010-06-23",NA,NA,302
"2010-06-24",NA,NA,302
"2010-06-25",NA,NA,302
"2010-06-26",NA,NA,302
"2010-06-27",NA,NA,302
"2010-06-28",NA,NA,302
"2010-06-29",NA,NA,302
"2010-06-30",NA,NA,302
"2010-07-01",NA,NA,302
"2010-07-02",NA,NA,302
"2010-07-03",NA,NA,302
"2010-07-04",NA,NA,302
"2010-07-05",NA,NA,302
"2010-07-06",NA,NA,302
"2010-07-07",NA,NA,302
"2010-07-08",NA,NA,302
"2010-07-09",NA,NA,302
"2010-07-10",NA,NA,302
"2010-07-11",NA,NA,302
"2010-07-12",NA,NA,302
"2010-07-13",NA,NA,302
"2010-07-14",NA,NA,302
"2010-07-15",NA,NA,302
"2010-07-16",NA,NA,302
"2010-07-17",NA,NA,302
"2010-07-18",NA,NA,302
"2010-07-19",NA,NA,302
"2010-07-20",NA,NA,302
"2010-07-21",NA,NA,302
"2010-07-22",NA,NA,302
"2010-07-23",NA,NA,302
"2010-07-24",NA,NA,302
"2010-07-25",NA,NA,302
"2010-07-26",NA,NA,302
"2010-07-27",NA,NA,302
"2010-07-28",NA,NA,302
"2010-07-29",NA,NA,302
"2010-07-30",NA,NA,302
"2010-07-31",NA,NA,302
"2010-08-01",NA,NA,302
"2010-08-02",NA,NA,302
"2010-08-03",NA,NA,302
"2010-08-04",NA,NA,302
"2010-08-05",NA,NA,302
"2010-08-06",NA,NA,302
"2010-08-07",NA,NA,302
"2010-08-08",NA,NA,302
"2010-08-09",NA,NA,302
"2010-08-10",NA,NA,302
"2010-08-11",NA,NA,302
"2010-08-12",NA,NA,302
"2010-08-13",NA,NA,302
"2010-08-14",NA,NA,302
"2010-08-15",NA,NA,302
"2010-08-16",NA,NA,302
"2010-08-17",NA,NA,302
"2010-08-18",NA,NA,302
"2010-08-19",NA,NA,302
"2010-08-20",NA,NA,302
"2010-08-21",NA,NA,302
"2010-08-22",NA,NA,302
"2010-08-23",NA,NA,302
"2010-08-24",NA,NA,302
"2010-08-25",NA,NA,302
"2010-08-26",NA,NA,302
"2010-08-27",NA,NA,302
"2010-08-28",NA,NA,302
"2010-08-29",NA,NA,302
"2010-08-30",NA,NA,302
"2010-08-31",NA,NA,302
"2010-09-01",NA,NA,302
"2010-09-02",NA,NA,302
"2010-09-03",NA,NA,302
"2010-09-04",NA,NA,302
"2010-09-05",NA,NA,302
"2010-09-06",NA,NA,302
"2010-09-07",NA,NA,302
"2010-09-08",NA,NA,302
"2010-09-09",NA,NA,302
"2010-09-10",NA,NA,302
"2010-09-11",NA,NA,302
"2010-09-12",NA,NA,302
"2010-09-13",NA,NA,302
"2010-09-14",NA,NA,302
"2010-09-15",NA,NA,302
"2010-09-16",NA,NA,302
"2010-09-17",NA,NA,302
"2010-09-18",NA,NA,302
"2010-09-19",NA,NA,302
"2010-09-20",NA,NA,302
"2010-09-21",NA,NA,302
"2010-09-22",NA,NA,302
"2010-09-23",NA,NA,302
"2010-09-24",NA,NA,302
"2010-09-25",NA,NA,302
"2010-09-26",NA,NA,302
"2010-09-27",NA,NA,302
"2010-09-28",NA,NA,302
"2010-09-29",NA,NA,302
"2010-09-30",NA,NA,302
"2010-10-01",NA,NA,302
"2010-10-02",NA,NA,302
"2010-10-03",NA,NA,302
"2010-10-04",NA,NA,302
"2010-10-05",NA,NA,302
"2010-10-06",NA,NA,302
"2010-10-07",NA,NA,302
"2010-10-08",NA,NA,302
"2010-10-09",NA,NA,302
"2010-10-10",NA,NA,302
"2010-10-11",NA,NA,302
"2010-10-12",NA,NA,302
"2010-10-13",NA,NA,302
"2010-10-14",NA,NA,302
"2010-10-15",NA,NA,302
"2010-10-16",NA,NA,302
"2010-10-17",NA,NA,302
"2010-10-18",NA,NA,302
"2010-10-19",NA,NA,302
"2010-10-20",NA,NA,302
"2010-10-21",NA,NA,302
"2010-10-22",NA,NA,302
"2010-10-23",NA,NA,302
"2010-10-24",NA,NA,302
"2010-10-25",NA,NA,302
"2010-10-26",NA,NA,302
"2010-10-27",NA,NA,302
"2010-10-28",NA,NA,302
"2010-10-29",NA,NA,302
"2010-10-30",NA,NA,302
"2010-10-31",NA,NA,302
"2010-11-01",NA,NA,302
"2010-11-02",NA,NA,302
"2010-11-03",NA,NA,302
"2010-11-04",NA,NA,302
"2010-11-05",NA,NA,302
"2010-11-06",NA,NA,302
"2010-11-07",NA,NA,302
"2010-11-08",NA,NA,302
"2010-11-09",NA,NA,302
"2010-11-10",NA,NA,302
"2010-11-11",NA,NA,302
"2010-11-12",NA,NA,302
"2010-11-13",NA,NA,302
"2010-11-14",NA,NA,302
"2010-11-15",NA,NA,302
"2010-11-16",NA,NA,302
"2010-11-17",NA,NA,302
"2010-11-18",NA,NA,302
"2010-11-19",NA,NA,302
"2010-11-20",NA,NA,302
"2010-11-21",NA,NA,302
"2010-11-22",NA,NA,302
"2010-11-23",NA,NA,302
"2010-11-24",NA,NA,302
"2010-11-25",NA,NA,302
"2010-11-26",NA,NA,302
"2010-11-27",NA,NA,302
"2010-11-28",NA,NA,302
"2010-11-29",NA,NA,302
"2010-11-30",NA,NA,302
"2010-12-01",NA,NA,302
"2010-12-02",NA,NA,302
"2010-12-03",NA,NA,302
"2010-12-04",NA,NA,302
"2010-12-05",NA,NA,302
"2010-12-06",NA,NA,302
"2010-12-07",NA,NA,302
"2010-12-08",NA,NA,302
"2010-12-09",NA,NA,302
"2010-12-10",NA,NA,302
"2010-12-11",NA,NA,302
"2010-12-12",NA,NA,302
"2010-12-13",NA,NA,302
"2010-12-14",NA,NA,302
"2010-12-15",NA,NA,302
"2010-12-16",NA,NA,302
"2010-12-17",NA,NA,302
"2010-12-18",NA,NA,302
"2010-12-19",NA,NA,302
"2010-12-20",NA,NA,302
"2010-12-21",NA,NA,302
"2010-12-22",NA,NA,302
"2010-12-23",NA,NA,302
"2010-12-24",NA,NA,302
"2010-12-25",NA,NA,302
"2010-12-26",NA,NA,302
"2010-12-27",NA,NA,302
"2010-12-28",NA,NA,302
"2010-12-29",NA,NA,302
"2010-12-30",NA,NA,302
"2010-12-31",NA,NA,302
